X,Y
1798.2975,996.34607
1836.2827,904.4035
1328.4811,659.5565
1878.2664,975.35913
1386.4584,981.35547
781.69464,841.4429
1289.4963,661.5553
1429.4417,1026.3273
1810.2928,692.53595
1345.4745,862.42975
1354.471,990.34985
1790.3007,718.5197
1823.2878,860.43097
1392.456,823.4541
1281.4994,664.5534
961.6244,767.4891
1194.5334,733.5103
1546.396,133.88507
1564.3889,756.496
1785.3026,796.47095
1477.4229,985.3529
1846.2788,681.5428
1299.4924,734.5097
1849.2776,904.4035
1477.4229,859.43164
792.69037,857.43286
1350.4725,773.48535
1479.4221,1036.321
1738.3209,715.52155
1524.4045,864.42847
785.6931,658.5572
716.72003,730.5122
1373.4635,772.48596
1241.515,862.42975
1769.3088,866.42725
1901.2573,739.5066
949.629,431.69894
1357.4697,930.38727
1226.5209,754.4972
1798.2975,534.6346
1806.2944,736.5084
724.7169,650.56213
1834.2834,681.5428
1774.3069,772.48596
1265.5056,803.4666
1439.4377,813.4603
1798.2975,770.4872
1459.4299,933.3854
1853.2761,719.51904
1381.4603,747.5016
1004.6076,1091.2867
1328.4811,783.47906
1403.4518,834.4472
1349.4729,751.4991
1495.4159,718.5197
573.7759,1085.2904
1256.5092,737.5078
1321.4838,537.63275
1312.4873,740.5059
1385.4589,897.4079
1390.4569,772.48596
739.71106,968.3635
1939.2424,584.6034
1368.4655,784.47845
1401.4525,623.57904
1257.5088,775.4841
1395.455,696.53345
1342.4756,747.5016
709.7228,728.5134
1884.2639,917.3954
1302.4912,269.80014
1920.2499,989.35046
1801.2964,932.38605
1810.2928,838.44476
1391.4564,1108.2761
1051.5892,1035.3217
1788.3014,676.5459
1114.5646,775.4841
1259.508,828.451
1270.5037,725.5153
1269.5042,644.5659
1270.5037,841.4429
1274.5022,823.4541
1381.4603,828.451
1531.4019,852.436
1756.314,430.69955
1327.4814,719.51904
678.73486,538.63214
1367.4658,906.4023
1247.5127,667.5515
1285.4978,1216.2086
686.73175,812.461
1775.3065,752.4985
1286.4974,748.501
664.74036,795.4716
1502.4131,209.83762
1577.3838,920.3935
1897.2589,839.4441
1845.2792,884.416
1300.492,791.47406
1303.4908,152.8732
1943.241,1026.3273
735.7126,792.47345
1437.4385,686.5397
2047.2003,380.7308
1292.4951,312.7733
746.7083,707.52655
1327.4814,747.5016
1260.5076,796.47095
1205.529,781.48035
1699.3362,760.49347
1793.2994,651.5615
723.7173,566.6146
1444.4358,974.35974
1240.5154,821.4553
1351.472,624.57837
1284.4983,435.69644
1575.3846,867.42664
1275.5017,945.3779
1348.4733,684.5409
1298.4928,755.4966
699.7267,714.52216
1269.5042,774.4847
1292.4951,711.52405
1889.262,535.634
1345.4745,670.5497
1327.4814,832.4485
1407.4502,743.5041
1302.4912,691.53656
1374.4631,739.5066
1760.3124,711.52405
1422.4443,819.4566
1436.4388,830.4497
1233.5182,749.5003
1224.5217,1047.3142
1975.2284,620.5809
1958.2351,964.366
1236.517,744.5034
1676.3452,708.52594
1932.2452,950.37476
634.7521,761.4928
1380.4608,729.5128
1327.4814,906.4023
778.6958,831.4491
1586.3804,713.5228
1258.5084,614.58466
1830.285,831.4491
1432.4404,590.5996
1714.3303,749.5003
1226.5209,803.4666
1813.2917,759.4941
728.71533,923.39166
1280.4998,613.58527
703.7251,644.5659
736.7122,705.52783
1230.5193,863.42914
1551.394,771.4866
1264.5061,603.5915
1377.4619,612.5859
1356.4701,813.4603
1352.4717,757.4953
1310.488,720.51843
1278.5006,868.426
1886.2632,918.3948
1810.2928,898.4073
1215.5251,600.5934
1278.5006,701.5303
1415.4471,863.42914
1854.2756,717.5203
810.68335,906.4023
1124.5607,870.42474
1422.4443,417.7077
1762.3116,750.4997
1179.5392,658.5572
1870.2694,555.6215
1061.5853,205.8401
717.71967,593.5978
1321.4838,323.7664
746.7083,1006.33984
1210.5271,667.5515
1783.3033,646.56464
1830.285,737.5078
1291.4955,763.4916
722.7177,636.5709
1256.5092,699.53156
1236.517,808.4635
1304.4905,665.5528
767.70013,714.52216
692.72943,632.5734
709.7228,782.47974
1342.4756,541.63025
1378.4615,917.3954
1352.4717,652.5609
1302.4912,687.53906
1766.31,793.47284
1262.5068,816.4585
1253.5104,890.41223
1372.4639,773.48535
1196.5326,616.5834
1875.2675,751.4991
1202.5303,727.51404
1402.4521,957.3704
1869.2698,764.49097
698.72705,743.5041
1252.5107,463.67896
1259.508,765.49036
1661.3511,712.52344
1257.5088,825.4529
1653.3541,645.5653
1980.2264,810.4622
1282.499,792.47345
776.6966,779.48157
726.7161,650.56213
1265.5056,811.4616
996.6107,65.92754
1993.2214,367.73892
588.77,797.47034
1839.2815,741.5053
1231.5189,995.3467
1798.2975,813.4603
1247.5127,802.4672
1849.2776,770.4872
656.74347,929.3879
1466.4271,762.4922
1791.3003,732.5109
1442.4365,758.4947
1250.5115,780.48096
1250.5115,836.446
1858.2742,885.4154
1091.5736,997.34546
1752.3156,734.5097
1823.2878,766.4897
1247.5127,718.5197
1710.3319,764.49097
1853.2761,543.62897
795.6892,637.57025
1924.2483,601.5928
1849.2776,771.4866
1959.2346,763.4916
1723.3268,681.5428
1343.4752,763.4916
1650.3553,930.38727
1800.2968,955.37164
1095.572,1031.3242
1265.5056,731.51154
1307.4893,710.52466
1499.4143,740.5059
1138.5553,669.5503
1758.3131,855.43414
1134.5568,742.5047
1342.4756,719.51904
1933.2449,802.4672
799.6876,837.4454
898.649,671.549
1792.2999,733.5103
1796.2983,737.5078
2037.2042,388.7258
1264.5061,560.61835
1921.2495,928.38855
1631.3628,935.38416
1498.4147,1016.3335
587.7704,450.68707
1846.2788,840.4435
1799.2971,892.411
747.70795,1021.33044
1901.2573,699.53156
1862.2726,637.57025
706.72394,666.5522
1262.5068,683.54156
1251.5111,738.5072
673.7368,735.5091
954.6271,909.4004
1028.5983,117.895065
1320.4841,589.6003
1376.4623,522.6421
1280.4998,750.4997
1184.5374,631.57404
1367.4658,805.46533
1208.528,846.43976
1395.455,669.5503
1204.5295,571.6115
1575.3846,740.5059
1330.4802,678.5447
1305.49,795.4716
1869.2698,740.5059
1055.5876,154.87196
1811.2925,671.549
715.7204,612.5859
1357.4697,791.47406
701.7259,844.441
1366.4662,815.4591
1955.2362,804.46594
1846.2788,769.48785
1282.499,793.47284
1278.5006,733.5103
1156.5482,479.66895
930.6365,578.6071
780.69507,608.5884
1261.5072,743.5041
537.7899,382.72955
1302.4912,755.4966
676.73566,719.51904
608.7622,763.4916
1372.4639,953.3729
1822.2882,782.47974
1331.4799,799.4691
1758.3131,663.554
758.7036,778.48224
1697.337,696.53345
1173.5416,207.83887
717.71967,845.44037
570.77704,1066.3024
1810.2928,775.4841
1854.2756,656.5584
1243.5143,582.6046
737.71185,709.5253
1263.5065,791.47406
1287.4971,277.79514
636.7513,894.4097
1481.4213,463.67896
734.713,755.4966
1433.4401,826.4522
1737.3214,512.6484
1834.2834,857.43286
826.67706,781.48035
1136.556,1062.3048
1384.4592,813.4603
1875.2675,885.4154
1745.3182,423.70395
1459.4299,913.3979
1805.2948,890.41223
1836.2827,708.52594
1406.4506,747.5016
860.6638,1043.3167
1880.2655,497.6577
1279.5002,748.501
1411.4486,1033.3229
1262.5068,725.5153
1861.273,738.5072
630.7536,747.5016
1603.3737,543.62897
1315.4861,984.3535
1773.3073,862.42975
1249.512,619.58154
1237.5166,692.53595
1249.512,745.5028
1253.5104,730.5122
1873.2683,700.53094
1320.4841,677.5453
1839.2815,765.49036
1359.469,794.4722
1757.3136,807.4641
1790.3007,802.4672
1571.3862,1373.1106
753.70557,841.4429
1914.2522,585.6028
1891.2612,702.52966
764.7013,619.58154
1854.2756,837.4454
1004.6076,658.5572
1246.5131,721.5178
1889.262,823.4541
1274.5022,728.5134
2025.2089,1076.296
820.67944,997.34546
1302.4912,646.56464
1138.5553,692.53595
1236.517,611.5865
1482.4209,959.36914
1277.501,760.49347
1319.4846,683.54156
1292.4951,705.52783
723.7173,729.5128
1085.5759,1079.2942
1649.3557,1019.33167
1230.5193,308.77576
1317.4854,726.5147
1827.2863,763.4916
1257.5088,883.4166
1869.2698,926.3898
1360.4686,1041.318
1075.5798,264.80325
703.7251,716.52094
1859.2737,786.47723
1161.5463,679.54407
1260.5076,745.5028
1354.471,484.66583
627.75476,852.436
1113.5651,1138.2573
1226.5209,631.57404
1215.5251,535.634
1882.2648,948.37604
738.7114,864.42847
1850.2772,779.48157
1490.4178,235.82135
1832.2843,900.406
835.6736,1025.3279
1225.5212,371.73642
1252.5107,596.5959
736.7122,851.4366
1501.4136,884.416
1366.4662,790.47473
1265.5056,790.47473
1222.5225,733.5103
1774.3069,635.57153
1025.5994,859.43164
754.7052,821.4553
1242.5146,761.4928
828.67633,816.4585
750.7068,559.619
1829.2854,719.51904
1736.3218,860.43097
1889.262,649.5628
756.7044,646.56464
1662.3507,382.72955
1335.4783,730.5122
584.77155,991.3491
703.7251,746.5022
692.72943,914.3973
1376.4623,902.4048
1308.4889,857.43286
1298.4928,740.5059
1291.4955,696.53345
1267.5049,713.5228
1795.2987,816.4585
1602.374,452.68582
1122.5615,1271.1743
692.72943,665.5528
1831.2847,742.5047
1887.2628,719.51904
1871.269,795.4716
1229.5198,710.52466
1690.3397,885.4154
1198.5319,846.43976
1591.3784,989.35046
1852.2765,808.4635
1427.4424,749.5003
761.70245,879.4191
774.6974,784.47845
748.7075,772.48596
1303.4908,226.827
1335.4783,692.53595
1178.5397,614.58466
1318.485,469.67523
1263.5065,769.48785
746.7083,717.5203
692.72943,632.5734
752.706,679.54407
1264.5061,720.51843
1310.488,712.52344
1824.2874,902.4048
1365.4667,918.3948
1282.499,554.62213
716.72003,669.5503
735.7126,714.52216
719.7189,684.5409
1918.2507,697.5328
1314.4866,778.48224
933.6353,691.53656
752.706,666.5522
735.7126,840.4435
1791.3003,723.51654
746.7083,742.5047
1180.5388,576.6084
1344.4749,728.5134
1345.4745,766.4897
1277.501,868.426
757.70404,982.35474
1862.2726,843.4416
1313.4869,735.5091
1328.4811,816.4585
1827.2863,776.48346
1757.3136,805.46533
1872.2687,680.5434
1242.5146,626.57715
1226.5209,782.47974
1303.4908,709.5253
762.7021,784.47845
756.7044,661.5553
1887.2628,785.47784
1340.4764,661.5553
1153.5494,857.43286
1311.4877,696.53345
793.68994,592.5984
1405.451,561.61774
1229.5198,721.5178
1802.296,783.47906
1373.4635,755.4966
1914.2522,855.43414
1249.512,833.4479
1603.3737,807.4641
1887.2628,695.53406
760.7029,917.3954
1881.2651,770.4872
2022.2101,1073.298
1357.4697,848.4385
1319.4846,656.5584
2006.2163,508.65088
784.6935,883.4166
1830.285,812.461
1060.5857,278.7945
1279.5002,750.4997
1984.225,426.70206
1396.4545,889.4129
1495.4159,1351.1243
1791.3003,778.48224
1786.3022,689.5378
1425.4432,731.51154
1229.5198,765.49036
1840.2811,900.406
1133.5573,661.5553
1806.2944,754.4972
1255.5095,704.52844
1793.2994,737.5078
1903.2566,866.42725
1239.5159,681.5428
1854.2756,782.47974
1678.3444,707.52655
1281.4994,772.48596
1836.2827,631.57404
681.7337,774.4847
1357.4697,657.5578
1296.4935,645.5653
1247.5127,712.52344
1030.5974,594.5971
695.7282,704.52844
1252.5107,559.619
1458.4303,759.4941
1300.492,739.5066
1279.5002,759.4941
1413.4479,918.3948
1789.301,787.47656
733.7134,850.43726
1820.289,862.42975
1251.5111,866.42725
1256.5092,701.5303
592.76843,874.42224
1146.5521,534.6346
1265.5056,536.63336
1652.3545,532.63586
1688.3405,583.604
685.7321,840.4435
1795.2987,661.5553
1355.4706,869.42535
1880.2655,612.5859
818.6802,470.67456
1774.3069,765.49036
1296.4935,778.48224
1703.3346,748.501
1793.2994,884.416
1872.2687,728.5134
1866.271,687.53906
665.7399,670.5497
1844.2795,728.5134
1238.5162,660.5559
1340.4764,703.52905
1371.4642,721.5178
1231.5189,787.47656
1376.4623,804.46594
1284.4983,724.5159
1221.5228,954.37225
740.71063,845.44037
1465.4276,940.38104
698.72705,807.4641
603.76416,681.5428
685.7321,661.5553
1109.5665,972.361
1800.2968,787.47656
804.68567,620.5809
722.7177,584.6034
1265.5056,712.52344
735.7126,616.5834
652.745,586.6021
648.7466,666.5522
1801.2964,816.4585
1796.2983,476.67084
789.6915,769.48785
1045.5916,1349.1256
1392.456,929.3879
1450.4335,849.43787
1393.4557,842.44226
1853.2761,564.61584
1611.3706,715.52155
1328.4811,730.5122
1890.2616,988.3511
1873.2683,910.3998
1470.4257,858.43225
1905.2557,809.4628
1902.257,974.35974
1832.2843,911.3991
1868.2703,736.5084
1978.2273,755.4966
1233.5182,796.47095
1277.501,839.4441
735.7126,628.5759
1341.476,606.58966
1281.4994,678.5447
1274.5022,923.39166
1278.5006,905.4029
1162.5459,742.5047
1236.517,722.5172
690.73016,907.4016
1300.492,693.5353
704.72473,904.4035
1218.524,860.43097
1831.2847,688.53845
1296.4935,985.3529
1472.4248,1064.3036
1952.2374,973.3604
1808.2936,858.43225
1251.5111,707.52655
1456.431,278.7945
1155.5486,830.4497
698.72705,968.3635
2007.216,1047.3142
1329.4807,628.5759
1329.4807,774.4847
736.7122,772.48596
803.68604,783.47906
1837.2823,811.4616
1006.6068,725.5153
734.713,625.57776
709.7228,656.5584
1668.3483,725.5153
1325.4822,680.5434
1357.4697,680.5434
723.7173,712.52344
1307.4893,723.51654
757.70404,916.396
1409.4495,860.43097
782.6943,750.4997
1340.4764,834.4472
1966.2319,887.4141
1325.4822,759.4941
1348.4733,746.5022
1107.5674,1371.1118
1248.5123,740.5059
1351.472,703.52905
1371.4642,898.4073
731.7142,394.72205
1294.4944,718.5197
1736.3218,533.63525
1889.262,731.51154
1737.3214,1105.278
1297.4932,697.5328
1901.2573,736.5084
1868.2703,1005.34045
621.75714,512.6484
1277.501,885.4154
1274.5022,681.5428
1338.4772,758.4947
1807.2941,1016.3335
1854.2756,1003.3417
1749.3167,1097.283
1183.5377,991.3491
750.7068,761.4928
1842.2804,784.47845
1862.2726,682.5422
1739.3206,739.5066
1454.4319,921.3929
1404.4514,1033.3229
1401.4525,1121.268
1129.5587,940.38104
752.706,500.65582
1364.467,1071.2992
1195.533,242.81699
1280.4998,662.5547
1189.5354,729.5128
1277.501,685.5403
1251.5111,725.5153
1773.3073,542.62964
1870.2694,840.4435
1887.2628,827.4516
1831.2847,788.47595
1349.4729,818.4572
1221.5228,549.62524
1214.5256,1093.2854
1318.485,732.5109
1362.4678,671.549
1762.3116,829.4504
1396.4545,916.396
608.7622,464.67834
1412.4482,1032.3236
1853.2761,751.4991
1740.3202,917.3954
1265.5056,729.5128
746.7083,592.5984
1313.4869,533.63525
1817.2902,763.4916
1658.3522,767.4891
1245.5134,800.46844
1734.3225,493.66022
1253.5104,718.5197
1316.4857,701.5303
1883.2644,668.5509
1865.2714,769.48785
1307.4893,1019.33167
1865.2714,862.42975
1813.2917,956.37103
1943.241,455.68396
1303.4908,921.3929
1811.2925,890.41223
1916.2515,782.47974
1852.2765,691.53656
1345.4745,666.5522
1308.4889,585.6028
1320.4841,712.52344
1265.5056,685.5403
1351.472,968.3635
1923.2488,1020.33105
1238.5162,977.3579
1265.5056,598.59467
1256.5092,202.84198
669.7384,1075.2968
1979.2269,1001.3429
1844.2795,661.5553
664.74036,714.52216
1169.5431,470.67456
1773.3073,808.4635
1761.312,685.5403
1334.4788,865.42786
1262.5068,856.4335
1382.46,862.42975
626.7552,808.4635
1440.4374,631.57404
1269.5042,615.58405
1380.4608,724.5159
1317.4854,726.5147
1430.4413,840.4435
787.6923,772.48596
1342.4756,897.4079
1261.5072,845.44037
708.72314,801.46783
716.72003,783.47906
563.7798,443.69144
1774.3069,525.64026
1032.5967,102.904434
1259.508,755.4966
1896.2593,546.62714
1176.5404,729.5128
775.697,740.5059
1304.4905,733.5103
1100.5701,455.68396
687.7314,466.67706
560.78094,387.72644
1267.5049,875.42163
1414.4475,590.5996
1887.2628,827.4516
1909.2542,843.4416
734.713,567.614
744.7091,747.5016
1303.4908,702.52966
1894.26,916.396
1844.2795,904.4035
1819.2893,863.42914
1201.5306,689.5378
1847.2784,658.5572
1244.5139,674.5472
1351.472,866.42725
797.6884,760.49347
1225.5212,713.5228
785.6931,880.4185
1286.4974,630.57465
1329.4807,794.4722
754.7052,579.6065
1822.2882,661.5553
1859.2737,767.4891
1863.2722,611.5865
748.7075,763.4916
714.7208,696.53345
692.72943,644.5659
1156.5482,759.4941
1253.5104,770.4872
1237.5166,729.5128
1429.4417,620.5809
1425.4432,1136.2585
1771.3081,626.57715
1245.5134,735.5091
1327.4814,842.44226
1901.2573,985.3529
1083.5768,868.426
1236.517,741.5053
1921.2495,655.559
1887.2628,565.61523
2018.2117,1115.2717
736.7122,873.42285
635.75165,854.43475
1165.5447,717.5203
1290.4958,739.5066
1582.3818,440.69333
1805.2948,611.5865
1191.5345,1045.3154
1305.49,701.5303
1304.4905,921.3929
737.71185,926.3898
695.7282,632.5734
937.6337,611.5865
952.62787,541.63025
690.73016,337.75766
1910.2538,672.5484
1214.5256,489.66272
1074.5802,864.42847
1855.2753,697.5328
939.63293,686.5397
1272.5029,730.5122
1836.2827,782.47974
1263.5065,1183.2292
1424.4436,1064.3036
647.74695,457.6827
673.7368,632.5734
1842.2804,759.4941
1491.4174,1111.2742
1183.5377,1068.301
1016.6029,1080.2936
666.73956,776.48346
1855.2753,893.4104
1579.383,993.3479
1747.3175,907.4016
1230.5193,592.5984
1251.5111,668.5509
1908.2546,763.4916
1553.3932,122.89194
1308.4889,750.4997
1328.4811,860.43097
1150.5505,864.42847
685.7321,674.5472
1788.3014,776.48346
1296.4935,778.48224
1674.346,344.7533
1374.4631,964.366
1202.5303,932.38605
1679.344,732.5109
1350.4725,895.4091
1850.2772,731.51154
1475.4237,162.86696
733.7134,704.52844
790.69116,636.5709
651.7454,626.57715
724.7169,681.5428
