X,Y
1490.4178,902.4048
1658.3522,781.48035
1762.3116,632.5734
1832.2843,702.52966
1799.2971,594.5971
1708.3326,662.5547
996.6107,742.5047
649.7462,740.5059
1546.396,688.53845
1824.2874,793.47284
871.6595,709.5253
1736.3218,757.4953
1775.3065,772.48596
1294.4944,692.53595
1026.599,920.3935
1312.4873,688.53845
881.6556,794.4722
1639.3596,847.4391
1728.3248,688.53845
1515.4081,825.4529
1235.5173,679.54407
1826.2866,868.426
1894.26,871.42413
1603.3737,640.5684
1726.3257,748.501
1269.5042,746.5022
1688.3405,719.51904
1032.5967,769.48785
1298.4928,703.52905
1267.5049,680.5434
1932.2452,783.47906
1276.5013,733.5103
736.7122,767.4891
1321.4838,709.5253
1674.346,800.46844
1881.2651,818.4572
1933.2449,886.41473
1295.4939,706.52716
1055.5876,761.4928
1973.2292,1031.3242
810.68335,794.4722
1623.3658,829.4504
559.7813,973.3604
1853.2761,766.4897
2038.2039,458.68207
1694.3381,739.5066
1602.374,731.51154
1264.5061,735.5091
1642.3584,719.51904
591.76886,524.64087
985.615,577.6077
1662.3507,865.42786
898.649,826.4522
822.67865,647.564
992.61224,770.4872
950.62866,848.4385
796.6888,919.39417
1257.5088,724.5159
1718.3287,825.4529
1129.5587,427.70145
1788.3014,690.5372
1709.3323,848.4385
817.6806,876.421
1291.4955,709.5253
1751.3159,772.48596
1302.4912,815.4591
1791.3003,615.58405
1690.3397,715.52155
1731.3237,723.51654
1866.271,730.5122
1592.3779,677.5453
1726.3257,721.5178
1232.5186,680.5434
1675.3456,726.5147
1897.2589,750.4997
1980.2264,905.4029
871.6595,767.4891
1745.3182,734.5097
1238.5162,727.51404
871.6595,808.4635
2062.1946,1069.3004
1703.3346,830.4497
536.79034,421.7052
1825.287,926.3898
1266.5052,723.51654
1539.3987,816.4585
1305.49,722.5172
1748.317,1050.3124
811.6829,711.52405
1236.517,689.5378
729.71497,728.5134
1794.2991,728.5134
758.7036,788.47595
686.73175,889.4129
725.7165,855.43414
1710.3319,601.5928
1169.5431,601.5928
1238.5162,747.5016
981.6166,1008.3385
742.7099,723.51654
960.62476,764.49097
1442.4365,740.5059
1797.298,578.6071
1838.282,898.4073
1532.4014,767.4891
1302.4912,703.52905
1655.3534,821.4553
884.6544,704.52844
866.66144,914.3973
851.6673,877.42035
833.6744,703.52905
1650.3553,735.5091
857.665,965.3654
848.6685,752.4985
2021.2104,475.67145
1691.3394,795.4716
1725.326,463.67896
600.7653,963.36664
883.65485,658.5572
702.7255,529.63776
1799.2971,700.53094
833.6744,749.5003
801.6868,833.4479
932.6357,672.5484
912.6435,769.48785
1214.5256,723.51654
920.6404,774.4847
809.6837,605.5903
714.7208,791.47406
1794.2991,613.58527
1635.3612,876.421
951.6283,724.5159
1286.4974,724.5159
1276.5013,747.5016
820.67944,556.62085
1661.3511,788.47595
1739.3206,731.51154
1707.3331,670.5497
1512.4092,734.5097
847.6689,764.49097
1812.2921,825.4529
1226.5209,701.5303
899.64856,953.3729
1129.5587,985.3529
923.6392,772.48596
1668.3483,818.4572
1233.5182,755.4966
1696.3374,722.5172
834.67395,717.5203
927.63763,763.4916
1259.508,709.5253
1422.4443,416.7083
1712.3312,850.43726
2105.1777,356.7458
535.7907,1064.3036
753.70557,731.51154
1984.225,933.3854
1884.2639,862.42975
1050.5896,791.47406
823.6782,987.3517
1711.3315,765.49036
2046.2007,441.6927
1638.36,737.5078
1655.3534,695.53406
1742.3195,617.58276
1264.5061,690.5372
1542.3975,734.5097
1718.3287,722.5172
892.6513,715.52155
1640.3593,643.5665
1066.5834,904.4035
768.6997,897.4079
995.6111,718.5197
544.7872,499.6565
1027.5986,604.5909
1663.3502,860.43097
1951.2378,839.4441
1761.312,725.5153
1721.3276,768.48846
1274.5022,695.53406
1837.2823,914.3973
1517.4072,862.42975
957.6259,963.36664
1705.3339,711.52405
1694.3381,710.52466
794.6896,669.5503
984.6154,764.49097
769.69934,743.5041
739.71106,578.6071
1273.5026,725.5153
1704.3342,743.5041
908.6451,746.5022
1676.3452,592.5984
811.6829,679.54407
1772.3077,750.4997
1543.3971,897.4079
1490.4178,730.5122
758.7036,740.5059
462.8192,493.66022
1805.2948,787.47656
2071.191,416.7083
1663.3502,840.4435
1762.3116,867.42664
817.6806,896.4085
1361.4681,627.57654
1955.2362,510.6496
816.68097,709.5253
861.6634,608.5884
1282.499,704.52844
790.69116,733.5103
463.81882,423.70395
606.763,651.5615
976.6185,729.5128
1671.3472,696.53345
1892.2609,731.51154
1647.3564,652.5609
871.6595,729.5128
956.62634,837.4454
1646.3569,612.5859
755.70483,588.6009
1741.3198,852.436
1680.3436,737.5078
1278.5006,755.4966
836.67316,884.416
1305.49,711.52405
928.63727,731.51154
811.6829,634.57214
1722.3273,700.53094
1126.5599,485.66522
1835.2831,790.47473
1277.501,718.5197
1799.2971,799.4691
1916.2515,783.47906
1760.3124,606.58966
860.6638,567.614
904.6466,486.6646
841.6712,674.5472
1300.492,711.52405
833.6744,661.5553
1218.524,703.52905
1938.2429,763.4916
528.79346,471.67395
1766.31,725.5153
791.69073,584.6034
901.64777,831.4491
1248.5123,689.5378
908.6451,820.456
1663.3502,814.4597
676.73566,521.6427
910.6443,848.4385
503.8032,1061.3054
1346.474,757.4953
942.6318,776.48346
1648.3561,697.5328
1290.4958,727.51404
915.64233,728.5134
749.70715,735.5091
1300.492,723.51654
1408.4498,420.7058
1478.4225,773.48535
1775.3065,865.42786
1696.3374,656.5584
1317.4854,723.51654
884.6544,727.51404
844.67004,964.366
1531.4019,715.52155
1709.3323,754.4972
1770.3085,758.4947
1822.2882,816.4585
1698.3365,889.4129
1310.488,789.47534
870.6599,615.58405
1740.3202,758.4947
1305.49,733.5103
1282.499,711.52405
1892.2609,917.3954
1245.5134,785.47784
1221.5228,685.5403
1306.4896,700.53094
827.6767,683.54156
738.7114,695.53406
1503.4127,875.42163
1724.3264,779.48157
1848.2781,987.3517
1770.3085,832.4485
1973.2292,502.6546
1723.3268,771.4866
1742.3195,779.48157
1848.2781,767.4891
2058.196,1031.3242
1756.314,810.4622
1311.4877,767.4891
1609.3713,673.5478
813.6821,776.48346
1279.5002,754.4972
1156.5482,757.4953
1776.3062,637.57025
1766.31,768.48846
1785.3026,812.461
1840.2811,926.3898
573.7759,851.4366
1257.5088,725.5153
1924.2483,683.54156
1633.3619,737.5078
732.7138,618.58215
777.6962,463.67896
1292.4951,716.52094
1828.2859,936.38354
1264.5061,736.5084
1652.3545,749.5003
1321.4838,700.53094
1720.328,723.51654
1259.508,728.5134
672.73724,624.57837
1984.225,456.68332
1260.5076,731.51154
1428.442,1066.3024
1647.3564,596.5959
857.665,693.5353
950.62866,909.4004
1793.2994,908.401
1546.396,903.4041
1271.5033,726.5147
2009.2152,1031.3242
1693.3385,785.47784
713.7212,683.54156
1028.5983,795.4716
1767.3097,670.5497
1309.4885,704.52844
734.713,658.5572
1279.5002,701.5303
834.67395,692.53595
1939.2424,958.3698
650.7458,875.42163
1762.3116,632.5734
1019.60175,628.5759
1724.3264,984.3535
1828.2859,936.38354
684.73254,781.48035
1310.488,703.52905
1643.358,699.53156
1361.4681,849.43787
1643.358,658.5572
767.70013,631.57404
1824.2874,661.5553
1709.3323,689.5378
729.71497,759.4941
835.6736,680.5434
922.6396,694.53467
768.6997,749.5003
896.6497,627.57654
1310.488,734.5097
1773.3073,807.4641
1887.2628,785.47784
1703.3346,708.52594
1298.4928,710.52466
1672.3468,725.5153
2036.2046,1026.3273
826.67706,642.56714
701.7259,792.47345
1232.5186,742.5047
1773.3073,717.5203
995.6111,739.5066
1703.3346,761.4928
1976.228,839.4441
1800.2968,774.4847
1208.528,634.57214
1272.5029,720.51843
1471.4252,560.61835
1761.312,850.43726
1257.5088,737.5078
1624.3655,767.4891
1795.2987,686.5397
1562.3896,631.57404
1651.355,801.46783
894.6505,828.451
1648.3561,750.4997
1010.6052,741.5053
1707.3331,628.5759
785.6931,728.5134
1780.3046,687.53906
849.6681,660.5559
1259.508,705.52783
904.6466,819.4566
1665.3495,568.6134
894.6505,679.54407
848.6685,700.53094
1716.3296,598.59467
721.7181,663.554
878.6568,782.47974
885.65405,773.48535
943.6314,731.51154
1623.3658,809.4628
828.67633,657.5578
707.7236,575.609
717.71967,758.4947
1025.5994,736.5084
918.6412,826.4522
1719.3284,672.5484
675.736,637.57025
1254.51,743.5041
762.7021,804.46594
770.699,762.4922
1626.3647,608.5884
1620.3671,733.5103
1318.485,724.5159
922.6396,584.6034
1791.3003,872.4235
1810.2928,740.5059
1785.3026,851.4366
1351.472,733.5103
1669.3479,675.5466
1750.3163,645.5653
1794.2991,814.4597
758.7036,715.52155
951.6283,679.54407
1889.262,773.48535
1822.2882,729.5128
1466.4271,751.4991
1714.3303,724.5159
1970.2303,801.46783
877.65717,650.56213
1829.2854,936.38354
1856.2749,884.416
1732.3234,606.58966
1705.3339,748.501
1619.3674,655.559
1286.4974,742.5047
1623.3658,753.4978
1763.3112,890.41223
907.64545,771.4866
1880.2655,679.54407
1886.2632,803.4666
982.61615,974.35974
945.6306,793.47284
1281.4994,743.5041
1800.2968,930.38727
791.69073,726.5147
2003.2175,473.67273
1778.3053,715.52155
1303.4908,738.5072
1274.5022,721.5178
1683.3424,810.4622
1284.4983,741.5053
1733.3229,687.53906
551.7845,403.71643
1682.3429,795.4716
1509.4104,762.4922
961.6244,717.5203
769.69934,784.47845
1920.2499,705.52783
1696.3374,840.4435
1278.5006,716.52094
1755.3143,740.5059
1735.3221,740.5059
798.688,730.5122
1805.2948,799.4691
1935.244,634.57214
1303.4908,743.5041
1772.3077,669.5503
1720.328,722.5172
774.6974,844.441
1763.3112,774.4847
813.6821,627.57654
1161.5463,849.43787
830.67554,656.5584
889.65247,491.66144
1753.3151,749.5003
824.67786,730.5122
1989.223,764.49097
1289.4963,737.5078
1751.3159,640.5684
1629.3635,826.4522
859.6642,790.47473
853.66656,741.5053
1580.3827,780.48096
1624.3655,735.5091
1281.4994,708.52594
708.72314,1054.3098
1744.3186,638.56964
777.6962,674.5472
1680.3436,734.5097
1497.415,688.53845
1776.3062,816.4585
728.71533,711.52405
814.68176,834.4472
1715.33,704.52844
916.64197,625.57776
1771.3081,691.53656
1725.326,749.5003
1691.3394,753.4978
1633.3619,812.461
1286.4974,738.5072
1841.2808,766.4897
856.66534,610.58716
1716.3296,774.4847
1673.3463,814.4597
1255.5095,701.5303
1724.3264,761.4928
1725.326,881.41785
1291.4955,713.5228
1812.2921,762.4922
846.66925,799.4691
1664.3499,765.49036
1513.4088,761.4928
602.7645,554.62213
779.69543,686.5397
887.65326,602.59216
1776.3062,863.42914
1747.3175,758.4947
988.61383,619.58154
1069.5822,694.53467
1295.4939,747.5016
853.66656,651.5615
785.6931,450.68707
962.62396,600.5934
807.6845,804.46594
1684.342,561.61774
1237.5166,683.54156
2037.2042,982.35474
1609.3713,758.4947
853.66656,755.4966
1819.2893,770.4872
869.6603,782.47974
1744.3186,727.51404
1277.501,715.52155
1791.3003,794.4722
1871.269,986.3523
1739.3206,662.5547
1723.3268,718.5197
1785.3026,682.5422
1820.289,797.47034
1599.3752,736.5084
1643.358,717.5203
1790.3007,824.4535
1772.3077,735.5091
888.6529,645.5653
1840.2811,678.5447
1258.5084,712.52344
668.7388,809.4628
1650.3553,697.5328
1343.4752,704.52844
1576.3843,744.5034
755.70483,679.54407
1267.5049,781.48035
1257.5088,748.501
1742.3195,756.496
1291.4955,773.48535
1600.3749,1023.3292
1115.5642,763.4916
460.82,1031.3242
1527.4033,819.4566
1299.4924,675.5466
2015.2128,494.6596
1402.4521,703.52905
791.69073,723.51654
2035.205,982.35474
883.65485,674.5472
1491.4174,826.4522
1728.3248,870.42474
1048.5905,582.6046
1282.499,712.52344
947.6298,650.56213
793.68994,657.5578
1872.2687,911.3991
1641.3589,808.4635
1631.3628,656.5584
1759.3127,743.5041
785.6931,750.4997
952.62787,703.52905
862.663,953.3729
1836.2827,847.4391
1682.3429,901.4054
1774.3069,923.39166
1916.2515,613.58527
1785.3026,895.4091
994.6115,693.5353
1277.501,721.5178
1280.4998,748.501
1761.312,818.4572
1637.3604,693.5353
1536.3999,851.4366
1708.3326,799.4691
1730.3241,754.4972
1633.3619,839.4441
1294.4944,719.51904
794.6896,721.5178
1782.3038,693.5353
1873.2683,1012.33606
2037.2042,438.69458
832.67474,835.4466
1304.4905,748.501
1299.4924,728.5134
1803.2955,1045.3154
1590.3788,919.39417
1740.3202,737.5078
1948.239,487.66394
1852.2765,858.43225
1818.2898,815.4591
1676.3452,777.48285
1735.3221,600.5934
1515.4081,692.53595
1817.2902,820.456
1830.285,949.3754
1712.3312,794.4722
1476.4232,930.38727
1813.2917,950.37476
1970.2303,586.6021
884.6544,706.52716
840.67163,731.51154
1230.5193,746.5022
1310.488,680.5434
1754.3147,637.57025
757.70404,812.461
1722.3273,806.4647
1731.3237,697.5328
1798.2975,769.48785
873.65875,751.4991
799.6876,770.4872
1614.3694,662.5547
1776.3062,773.48535
1627.3643,765.49036
1818.2898,975.35913
2056.1968,809.4628
1708.3326,810.4622
1278.5006,732.5109
1578.3834,769.48785
869.6603,697.5328
1869.2698,795.4716
1328.4811,682.5422
1592.3779,848.4385
1293.4948,691.53656
1202.5303,649.5628
1686.3413,655.559
1286.4974,756.496
1732.3234,701.5303
457.82117,977.3579
1796.2983,960.3685
1381.4603,1058.3074
1834.2834,854.43475
1305.49,675.5466
965.6228,728.5134
826.67706,736.5084
1577.3838,763.4916
1756.314,699.53156
603.76416,723.51654
1020.6013,557.62024
1716.3296,854.43475
1262.5068,789.47534
1753.3151,709.5253
1667.3488,737.5078
2031.2065,381.73016
536.79034,1050.3124
1279.5002,751.4991
1264.5061,713.5228
932.6357,771.4866
1894.26,708.52594
1701.3354,641.56775
923.6392,805.46533
1081.5775,597.5953
1679.344,742.5047
1964.2327,868.426
965.6228,755.4966
929.63684,796.47095
1648.3561,766.4897
1957.2355,1043.3167
1783.3033,798.4697
899.64856,741.5053
1964.2327,830.4497
1671.3472,765.49036
1612.3701,838.44476
1297.4932,725.5153
1801.2964,981.35547
1184.5374,718.5197
1789.301,787.47656
1796.2983,801.46783
2062.1946,335.7589
1031.597,680.5434
1284.4983,714.52216
931.6361,776.48346
1039.5939,704.52844
954.6271,599.594
1111.5658,791.47406
929.63684,621.58026
1243.5143,725.5153
921.64,679.54407
1504.4124,380.7308
1599.3752,757.4953
1311.4877,690.5372
771.69855,860.43097
1912.253,942.37976
877.65717,821.4553
844.67004,757.4953
1277.501,684.5409
1842.2804,962.3673
921.64,912.3985
1510.41,620.5809
1581.3823,781.48035
1870.2694,497.6577
1828.2859,668.5509
1495.4159,823.4541
746.7083,584.6034
1280.4998,715.52155
1825.287,858.43225
1323.483,826.4522
1138.5553,721.5178
785.6931,693.5353
1723.3268,716.52094
1773.3073,806.4647
1614.3694,900.406
719.7189,692.53595
622.7567,837.4454
882.6552,713.5228
709.7228,608.5884
971.6205,636.5709
1743.319,734.5097
1677.3448,659.5565
1728.3248,760.49347
1722.3273,500.65582
1253.5104,635.57153
955.6267,757.4953
850.6677,922.3923
1436.4388,898.4073
1705.3339,763.4916
932.6357,779.48157
498.80515,1022.32983
1755.3143,667.5515
834.67395,794.4722
931.6361,620.5809
881.6556,734.5097
1201.5306,739.5066
1267.5049,725.5153
1149.5509,358.74454
692.72943,779.48157
796.6888,621.58026
1715.33,912.3985
761.70245,656.5584
1741.3198,720.51843
714.7208,625.57776
786.6927,574.6096
901.64777,596.5959
826.67706,660.5559
816.68097,761.4928
1291.4955,758.4947
819.6798,703.52905
1749.3167,724.5159
698.72705,735.5091
1122.5615,825.4529
1828.2859,585.6028
1555.3925,844.441
1856.2749,677.5453
2082.1868,447.68896
2064.1936,449.6877
1926.2476,688.53845
894.6505,753.4978
1809.2932,655.559
2012.214,1064.3036
542.78796,463.67896
1593.3776,784.47845
1288.4967,703.52905
932.6357,709.5253
833.6744,684.5409
1610.371,630.57465
1261.5072,722.5172
1332.4795,642.56714
674.73645,926.3898
983.6158,672.5484
1306.4896,712.52344
1080.5779,763.4916
1696.3374,724.5159
1706.3335,764.49097
833.6744,682.5422
1682.3429,950.37476
632.7528,889.4129
1593.3776,786.47723
1782.3038,774.4847
1900.2577,849.43787
952.62787,568.6134
1260.5076,783.47906
1590.3788,545.62775
715.7204,584.6034
879.6564,701.5303
