X,Y
1531.4019,777.48285
1231.5189,680.5434
1295.4939,736.5084
1264.5061,672.5484
1636.3608,1049.313
1864.2717,1042.3173
947.6298,176.85822
882.6552,326.76453
1329.4807,721.5178
1333.4791,680.5434
1446.4349,813.4603
1442.4365,794.4722
1270.5037,848.4385
1098.5709,525.64026
1042.5928,606.58966
1623.3658,1064.3036
936.63416,392.7233
1769.3088,1264.1787
1650.3553,915.39667
1551.394,465.67773
1246.5131,748.501
1618.3678,1079.2942
1648.3561,1083.2917
1629.3635,1072.2986
976.6185,380.7308
1027.5986,969.3629
837.6728,281.79263
1771.3081,832.4485
1812.2921,796.47095
1571.3862,761.4928
1626.3647,734.5097
902.6474,269.80014
1039.5939,277.79514
1716.3296,1092.2861
1196.5326,715.52155
1335.4783,814.4597
1601.3745,1208.2136
1745.3182,1097.283
837.6728,343.7539
1764.3108,1127.2643
1583.3815,1242.1924
1569.387,1158.2449
1881.2651,1031.3242
1701.3354,1099.2817
1305.49,696.53345
1284.4983,769.48785
1272.5029,765.49036
1402.4521,679.54407
1546.396,1004.34106
619.75793,452.68582
1221.5228,630.57465
1325.4822,1110.2749
1272.5029,870.42474
1328.4811,680.5434
1765.3104,1067.3018
1785.3026,1183.2292
1272.5029,721.5178
1250.5115,642.56714
1260.5076,719.51904
1749.3167,1149.2505
845.6697,241.81763
1303.4908,671.549
814.68176,245.81512
1478.4225,837.4454
1628.3639,1132.2611
1346.474,694.53467
1369.4651,820.456
1801.2964,1054.3098
1710.3319,1052.311
843.6705,200.84323
1817.2902,1005.34045
1230.5193,680.5434
1278.5006,762.4922
1787.3019,1066.3024
1845.2792,1019.33167
1643.358,1141.2555
1276.5013,467.67645
1460.4296,825.4529
1278.5006,740.5059
1844.2795,1113.273
1725.326,947.37665
1271.5033,726.5147
1487.419,997.34546
1413.4479,906.4023
763.70166,335.7589
938.63336,447.68896
1510.41,962.3673
1723.3268,1130.2623
1347.4736,668.5509
1264.5061,689.5378
1356.4701,640.5684
1378.4615,825.4529
1237.5166,761.4928
1076.5795,928.38855
1327.4814,826.4522
1297.4932,735.5091
1408.4498,861.43036
826.67706,505.6527
1430.4413,1135.2593
1691.3394,1153.2479
1822.2882,899.4066
1297.4932,698.53217
1446.4349,935.38416
1277.501,791.47406
1447.4346,810.4622
1708.3326,1227.2018
1368.4655,844.441
865.66187,497.6577
1338.4772,773.48535
957.6259,234.82199
1789.301,1096.2836
1352.4717,870.42474
1286.4974,767.4891
1450.4335,765.49036
852.66693,652.5609
1231.5189,679.54407
763.70166,356.7458
1289.4963,739.5066
1294.4944,856.4335
1723.3268,1061.3054
1228.5201,794.4722
1251.5111,748.501
836.67316,386.72705
1261.5072,673.5478
1805.2948,1084.2911
1517.4072,938.38226
1343.4752,859.43164
1728.3248,1141.2555
1229.5198,746.5022
1046.5912,572.6109
1774.3069,1108.2761
1760.3124,981.35547
1686.3413,1190.2249
1454.4319,941.3804
1107.5674,979.3567
1378.4615,867.42664
1671.3472,1096.2836
1224.5217,744.5034
1730.3241,1303.1543
1385.4589,623.57904
1421.4447,820.456
1419.4456,839.4441
1368.4655,863.42914
1097.5713,234.82199
825.6775,293.78513
1621.3667,1111.2742
1296.4935,713.5228
1323.483,857.43286
1748.317,1177.233
1020.6013,491.66144
831.6751,299.7814
1746.3179,1117.2705
1280.4998,716.52094
734.713,510.6496
855.6658,180.85571
1528.403,951.37415
1719.3284,1165.2405
1757.3136,1210.2124
1714.3303,1142.2549
1297.4932,765.49036
1810.2928,1140.2561
841.6712,314.77203
1030.5974,792.47345
1294.4944,741.5053
1276.5013,502.6546
1660.3514,1160.2437
1296.4935,766.4897
1296.4935,722.5172
1234.5178,678.5447
1516.4077,1186.2274
1310.488,715.52155
1267.5049,706.52716
1723.3268,1088.2886
1282.499,695.53406
1316.4857,790.47473
1541.398,482.6671
1299.4924,794.4722
1444.4358,817.4578
1774.3069,1067.3018
1318.485,723.51654
1763.3112,1041.318
1369.4651,757.4953
1301.4916,609.58777
1422.4443,824.4535
1334.4788,635.57153
1218.524,677.5453
1376.4623,729.5128
865.66187,316.77078
1585.3807,1081.293
1478.4225,930.38727
1710.3319,834.4472
1795.2987,1080.2936
796.6888,186.85197
1697.337,1143.2543
1739.3206,1007.33923
1883.2644,1142.2549
1231.5189,824.4535
1509.4104,901.4054
1477.4229,1290.1625
755.70483,366.73953
1320.4841,676.5459
1342.4756,818.4572
767.70013,208.83823
1181.5385,791.47406
599.76575,389.7252
1284.4983,779.48157
1044.5919,258.807
1773.3073,988.3511
1216.5248,724.5159
1788.3014,953.3729
802.68646,349.75015
1304.4905,619.58154
852.66693,424.7033
905.64624,352.7483
1299.4924,792.47345
1218.524,674.5472
1267.5049,723.51654
1260.5076,726.5147
1271.5033,815.4591
1820.289,1137.2579
1277.501,683.54156
1773.3073,1067.3018
1330.4802,731.51154
1612.3701,1007.33923
1003.608,751.4991
1625.3651,1151.2493
1545.3964,924.391
1281.4994,745.5028
1247.5127,706.52716
937.6337,355.7464
1327.4814,728.5134
1367.4658,807.4641
794.6896,317.77014
1818.2898,1006.33984
1026.599,497.6577
1195.533,622.57965
967.622,219.83136
714.7208,516.6459
1292.4951,783.47906
1453.4323,566.6146
1318.485,825.4529
1735.3221,1189.2255
1391.4564,770.4872
1151.5502,743.5041
1208.528,741.5053
1228.5201,756.496
1189.5354,853.43536
764.7013,325.76514
752.706,459.68146
1279.5002,702.52966
1577.3838,1087.2892
983.6158,342.75455
1263.5065,722.5172
1363.4674,762.4922
1356.4701,671.549
1224.5217,777.48285
1386.4584,787.47656
1302.4912,750.4997
1697.337,1148.2511
1345.4745,800.46844
1459.4299,941.3804
1291.4955,738.5072
1281.4994,834.4472
1576.3843,974.35974
1247.5127,719.51904
1206.5287,734.5097
1735.3221,999.3441
1228.5201,731.51154
1740.3202,1186.2274
1671.3472,1158.2449
880.656,381.73016
1681.3433,821.4553
1285.4978,719.51904
1587.3799,422.70456
1732.3234,1229.2006
894.6505,389.7252
1508.4108,1213.2104
1621.3667,1090.2874
1635.3612,906.4023
1244.5139,862.42975
1677.3448,998.34485
761.70245,277.79514
1218.524,803.4666
685.7321,308.77576
1402.4521,729.5128
1305.49,682.5422
1345.4745,761.4928
1736.3218,981.35547
818.6802,312.7733
1414.4475,689.5378
1677.3448,1214.2098
1725.326,1110.2749
1164.545,721.5178
1294.4944,676.5459
812.68256,313.77264
1500.414,904.4035
1774.3069,1030.3248
1748.317,1220.2062
1801.2964,1111.2742
1302.4912,783.47906
1659.3518,1104.2786
1321.4838,815.4591
1457.4307,878.41974
1307.4893,749.5003
1277.501,648.5634
1454.4319,925.3904
1537.3994,920.3935
824.67786,383.7289
1214.5256,808.4635
1245.5134,787.47656
1650.3553,1110.2749
779.69543,404.71582
1239.5159,695.53406
1649.3557,1131.2617
1728.3248,1162.2423
1625.3651,839.4441
1214.5256,609.58777
1725.326,1126.2649
1107.5674,324.76578
1771.3081,1154.2473
1281.4994,691.53656
1707.3331,1193.223
835.6736,507.6515
1598.3756,1122.2673
1605.3729,1284.1661
1951.2378,968.3635
1315.4861,754.4972
1230.5193,731.51154
1255.5095,757.4953
911.6439,227.82635
937.6337,399.71893
1300.492,796.47095
1208.528,671.549
1359.469,722.5172
1402.4521,793.47284
1342.4756,713.5228
1291.4955,731.51154
1177.54,748.501
1318.485,510.6496
1239.5159,604.5909
1402.4521,832.4485
1282.499,740.5059
1669.3479,1177.233
1146.5521,747.5016
1596.3765,1254.1849
1277.501,725.5153
1211.5267,735.5091
1430.4413,795.4716
1101.5697,948.37604
1519.4065,866.42725
1642.3584,1247.1893
1667.3488,1158.2449
1273.5026,733.5103
1030.5974,169.8626
944.631,181.85509
1150.5505,642.56714
687.7314,450.68707
1759.3127,1044.316
889.65247,340.75577
1364.467,645.5653
1688.3405,905.4029
1549.3948,995.3467
1347.4736,878.41974
1056.5873,230.8245
1413.4479,809.4628
1477.4229,1186.2274
810.68335,521.6427
1722.3273,1158.2449
1714.3303,1211.2118
1267.5049,625.57776
1567.3877,1002.3423
892.6513,359.74393
1277.501,761.4928
1326.4818,673.5478
825.6775,302.7795
1298.4928,730.5122
872.6591,308.77576
1475.4237,948.37604
1604.3733,1038.3198
883.65485,509.6502
1354.471,758.4947
1775.3065,1016.3335
1785.3026,1027.3267
1031.597,265.8026
1140.5544,888.4135
1390.4569,802.4672
1575.3846,1289.1631
1601.3745,660.5559
1746.3179,996.34607
1845.2792,934.38477
1345.4745,738.5072
1167.544,521.6427
1446.4349,1207.2142
1328.4811,610.58716
1310.488,759.4941
1773.3073,1129.263
1043.5924,587.6015
1766.31,1080.2936
1136.556,746.5022
1577.3838,695.53406
1333.4791,765.49036
1530.4022,947.37665
1390.4569,632.5734
1698.3365,1191.2242
1213.526,754.4972
1335.4783,729.5128
1235.5173,755.4966
1823.2878,1290.1625
1769.3088,1084.2911
1280.4998,720.51843
1344.4749,712.52344
1639.3596,1294.1599
1558.3912,988.3511
1170.5427,939.38165
864.66223,333.76016
1710.3319,1198.2198
1170.5427,586.6021
1767.3097,1223.2042
704.72473,269.80014
1304.4905,770.4872
908.6451,163.86633
1371.4642,747.5016
1751.3159,1141.2555
784.6935,500.65582
1326.4818,593.5978
1331.4799,614.58466
1217.5244,701.5303
1315.4861,733.5103
1727.3253,1109.2755
1384.4592,819.4566
1255.5095,702.52966
873.65875,413.71017
1264.5061,776.48346
1311.4877,724.5159
969.6212,402.71707
1614.3694,872.4235
1364.467,719.51904
1242.5146,828.451
1861.273,877.42035
1364.467,674.5472
1311.4877,732.5109
1800.2968,1180.2311
1231.5189,766.4897
1291.4955,719.51904
1049.59,550.62463
982.61615,337.75766
1725.326,1135.2593
1318.485,628.5759
1249.512,754.4972
897.64935,394.72205
1808.2936,1109.2755
844.67004,486.6646
1767.3097,996.34607
1402.4521,779.48157
784.6935,359.74393
897.64935,514.6471
1036.5951,506.6521
1746.3179,1163.2417
1277.501,799.4691
1461.4291,830.4497
1315.4861,752.4985
1186.5365,579.6065
1671.3472,1177.233
1254.51,682.5422
1213.526,619.58154
697.7275,419.70645
1300.492,689.5378
779.69543,464.67834
928.63727,225.8276
1276.5013,713.5228
1733.3229,1034.3223
1613.3698,812.461
1746.3179,1116.2711
1687.341,1144.2537
1265.5056,692.53595
809.6837,212.83572
799.6876,237.82013
772.6982,366.73953
1280.4998,775.4841
1313.4869,752.4985
1262.5068,720.51843
1312.4873,650.56213
1720.328,1048.3136
1451.433,903.4041
1615.369,1062.3048
1262.5068,698.53217
1572.3857,1312.1487
1702.3351,1302.1549
860.6638,332.76077
1740.3202,1155.2467
1337.4775,641.56775
1048.5905,491.66144
1778.3053,1044.316
733.7134,351.7489
1656.353,1129.263
1061.5853,290.78702
797.6884,314.77203
823.6782,379.7314
878.6568,265.8026
1148.5514,626.57715
1282.499,722.5172
913.6431,492.66083
1199.5315,580.6059
891.6517,306.777
779.69543,420.7058
787.6923,494.6596
800.68726,385.72766
1252.5107,687.53906
1245.5134,632.5734
1479.4221,1331.1368
798.688,471.67395
1249.512,700.53094
782.6943,470.67456
710.72235,388.7258
1262.5068,740.5059
1306.4896,801.46783
1290.4958,751.4991
1165.5447,642.56714
1188.5358,754.4972
1240.5154,718.5197
1554.3928,1074.2974
840.67163,313.77264
1194.5334,631.57404
1007.6064,1048.3136
1369.4651,775.4841
1328.4811,748.501
816.68097,451.68646
1698.3365,1067.3018
1327.4814,710.52466
1288.4967,746.5022
1279.5002,682.5422
1024.5997,480.66833
1723.3268,1170.2374
1249.512,652.5609
1763.3112,1015.3342
1280.4998,751.4991
1529.4026,745.5028
738.7114,320.76828
1670.3475,1244.1912
1281.4994,634.57214
1680.3436,1121.268
1327.4814,763.4916
1347.4736,934.38477
1362.4678,743.5041
857.665,323.7664
1768.3092,1034.3223
1664.3499,1145.2529
1762.3116,891.4116
1311.4877,715.52155
1724.3264,1154.2473
1828.2859,1100.2811
1642.3584,1238.195
1764.3108,1128.2635
1771.3081,1115.2717
1339.4768,715.52155
994.6115,486.6646
1443.4362,553.62274
1658.3522,1186.2274
1681.3433,787.47656
1454.4319,772.48596
1255.5095,717.5203
1259.508,661.5553
1387.458,786.47723
852.66693,244.81573
1742.3195,975.35913
1737.3214,1121.268
1524.4045,684.5409
1232.5186,704.52844
1771.3081,1092.2861
1318.485,692.53595
1743.319,1095.2842
1269.5042,677.5453
1302.4912,771.4866
801.6868,353.74765
1696.3374,1159.2443
1820.289,1034.3223
1329.4807,769.48785
884.6544,256.80826
1786.3022,1033.3229
682.73334,372.7358
1366.4662,684.5409
1298.4928,680.5434
1439.4377,680.5434
1063.5846,430.69955
1189.5354,637.57025
1294.4944,778.48224
1775.3065,1043.3167
1744.3186,1145.2529
1212.5264,713.5228
1446.4349,974.35974
1082.5771,476.67084
810.68335,288.78827
1553.3932,1247.1893
1364.467,816.4585
1771.3081,1068.301
1717.3292,1123.2667
1299.4924,694.53467
1407.4502,561.61774
1242.5146,717.5203
1376.4623,676.5459
1524.4045,1199.2192
1831.2847,1051.3116
1219.5237,828.451
1754.3147,1074.2974
832.67474,415.70892
1367.4658,778.48224
1230.5193,749.5003
998.6099,202.84198
1648.3561,1153.2479
1672.3468,1273.173
1631.3628,1078.2948
801.6868,411.71143
1329.4807,686.5397
1300.492,812.461
1272.5029,722.5172
1232.5186,742.5047
1253.5104,662.5547
1324.4827,759.4941
1492.417,819.4566
1328.4811,765.49036
859.6642,436.69583
1433.4401,807.4641
1486.4193,1155.2467
806.6849,298.782
804.68567,218.83197
1549.3948,1196.2211
1281.4994,721.5178
769.69934,422.70456
1791.3003,1001.3429
1267.5049,747.5016
784.6935,396.7208
770.699,370.73703
765.7009,432.69833
764.7013,292.78577
860.6638,298.782
1233.5182,730.5122
1260.5076,710.52466
1730.3241,1083.2917
1364.467,797.47034
1308.4889,795.4716
1785.3026,1033.3229
1572.3857,997.34546
1255.5095,697.5328
1686.3413,1176.2336
1791.3003,1006.33984
1486.4193,835.4466
1823.2878,1135.2593
951.6283,363.74142
1723.3268,1151.2493
1401.4525,771.4866
1368.4655,727.51404
1365.4667,825.4529
1263.5065,763.4916
707.7236,343.7539
1348.4733,787.47656
1260.5076,724.5159
1789.301,1069.3004
1264.5061,724.5159
1181.5385,591.599
1352.4717,766.4897
761.70245,352.7483
1823.2878,1043.3167
1751.3159,1168.2386
1654.3538,1211.2118
1371.4642,851.4366
1351.472,899.4066
1724.3264,929.3879
1043.5924,1016.3335
1262.5068,882.41724
1270.5037,692.53595
1313.4869,859.43164
1359.469,775.4841
825.6775,702.52966
1115.5642,953.3729
1449.4338,707.52655
1326.4818,787.47656
1625.3651,1261.1805
911.6439,217.83261
1708.3326,1172.2361
800.68726,194.84697
770.699,379.7314
1764.3108,1079.2942
1318.485,649.5628
1802.296,1089.288
1315.4861,742.5047
1677.3448,1178.2324
1326.4818,749.5003
1583.3815,1081.293
1805.2948,1036.321
1525.4042,1028.326
1311.4877,883.4166
1840.2811,1049.313
1576.3843,1158.2449
1267.5049,739.5066
821.679,320.76828
1298.4928,765.49036
1674.346,1126.2649
1604.3733,1194.2224
1152.5498,776.48346
1303.4908,748.501
1638.36,1281.1681
1598.3756,1120.2686
1771.3081,1105.278
1269.5042,722.5172
1458.4303,832.4485
1717.3292,1183.2292
1749.3167,1095.2842
884.6544,296.78326
996.6107,904.4035
1314.4866,663.554
1699.3362,1250.1874
1689.3401,1258.1824
1815.2909,1139.2567
1753.3151,1129.263
1679.344,1172.2361
1756.314,1092.2861
1816.2905,1078.2948
853.66656,343.7539
1525.4042,856.4335
1351.472,831.4491
1238.5162,679.54407
1276.5013,886.41473
882.6552,412.71082
1230.5193,849.43787
1043.5924,960.3685
1288.4967,681.5428
1661.3511,869.42535
1278.5006,670.5497
1308.4889,714.52216
1749.3167,967.36414
1724.3264,997.34546
1776.3062,1076.296
891.6517,244.81573
1313.4869,687.53906
810.68335,415.70892
1158.5475,783.47906
1548.3951,463.67896
1767.3097,1069.3004
1646.3569,1198.2198
1666.3491,1137.2579
921.64,269.80014
1625.3651,859.43164
1575.3846,1075.2968
905.64624,386.72705
1236.517,701.5303
1326.4818,791.47406
1322.4834,552.62335
848.6685,284.79077
1643.358,1140.2561
811.6829,269.80014
1260.5076,503.654
1294.4944,738.5072
1625.3651,1112.2736
874.6583,271.7989
1678.3444,1108.2761
1704.3342,1256.1836
1684.342,1135.2593
1244.5139,646.56464
873.65875,292.78577
1270.5037,768.48846
1204.5295,794.4722
789.6915,308.77576
1723.3268,1156.2461
1543.3971,918.3948
755.70483,218.83197
1754.3147,1065.303
823.6782,286.78952
1103.569,534.6346
1546.396,500.65582
1281.4994,706.52716
1326.4818,675.5466
767.70013,446.68958
1744.3186,1153.2479
1600.3749,1271.1743
1230.5193,636.5709
881.6556,307.7764
1155.5486,686.5397
1550.3944,1187.2268
1696.3374,1027.3267
1686.3413,1121.268
1556.3921,1124.2661
1661.3511,1208.2136
1402.4521,846.43976
1266.5052,758.4947
703.7251,341.75516
809.6837,376.7333
1592.3779,1073.298
836.67316,405.71518
1773.3073,1076.296
1806.2944,1010.3373
1755.3143,1082.2924
865.66187,318.76953
820.67944,341.75516
1765.3104,1191.2242
1444.4358,569.61273
1018.6021,497.6577
821.679,381.73016
927.63763,311.7739
1730.3241,1217.208
1181.5385,669.5503
1276.5013,637.57025
1158.5475,595.5965
1676.3452,1110.2749
1426.4427,679.54407
1287.4971,677.5453
1368.4655,842.44226
1708.3326,1051.3116
1735.3221,1189.2255
1774.3069,1081.293
1745.3182,1153.2479
1327.4814,731.51154
1708.3326,1053.3104
1665.3495,1210.2124
1694.3381,1183.2292
1454.4319,1001.3429
900.6482,238.81949
1410.4491,716.52094
1356.4701,767.4891
1322.4834,627.57654
1296.4935,732.5109
941.6322,314.77203
809.6837,380.7308
1317.4854,737.5078
1089.5743,598.59467
1664.3499,1121.268
1764.3108,1017.3329
1424.4436,824.4535
1728.3248,1091.2867
715.7204,398.71954
772.6982,414.70956
1113.5651,612.5859
1185.5369,499.6565
1236.517,751.4991
1240.5154,634.57214
757.70404,268.80075
1243.5143,668.5509
1258.5084,751.4991
1221.5228,676.5459
1302.4912,838.44476
1702.3351,1305.1531
1293.4948,804.46594
917.64154,429.7002
1280.4998,545.62775
1722.3273,1311.1493
1345.4745,710.52466
1584.3811,1130.2623
1319.4846,570.6121
1265.5056,681.5428
1571.3862,446.68958
1774.3069,1044.316
1266.5052,708.52594
1385.4589,731.51154
796.6888,364.74078
1871.269,1082.2924
736.7122,509.6502
796.6888,273.79764
877.65717,308.77576
837.6728,239.81888
1240.5154,736.5084
925.6384,366.73953
809.6837,417.7077
932.6357,234.82199
862.663,330.76202
1806.2944,1194.2224
1793.2994,1032.3236
1373.4635,831.4491
1427.4424,839.4441
1795.2987,1033.3229
1674.346,727.51404
825.6775,403.71643
1162.5459,851.4366
1216.5248,829.4504
1708.3326,1126.2649
1303.4908,611.5865
1774.3069,1116.2711
1397.4541,713.5228
1486.4193,893.4104
712.7216,308.77576
912.6435,338.75702
1067.583,522.6421
1655.3534,1228.2012
1297.4932,655.559
1600.3749,1053.3104
1593.3776,795.4716
1377.4619,634.57214
1688.3405,1070.2998
1253.5104,746.5022
942.6318,451.68646
1684.342,1086.2898
1130.5583,848.4385
1355.4706,874.42224
1349.4729,777.48285
801.6868,414.70956
1569.387,628.5759
1776.3062,1156.2461
1168.5436,657.5578
773.69775,151.87383
1185.5369,753.4978
